x,y
 -0.023928,0.196623
 0.295209,0.603350
 0.256756,0.353573
 -0.816228,0.364444
 -0.484417,-0.983874
 -0.752433,0.057505
 0.067999,-0.539608
 -0.223513,0.335771
 0.503840,-0.888876
 0.505908,0.891634
 0.560655,-0.691015
 0.725208,-0.231881
 -0.250057,0.500912
 0.127841,0.528387
 -0.623591,-0.200264
 -0.226097,-0.539523
 -0.491806,0.495224
 0.906557,0.559501
 -0.372477,-0.738313
 -0.481328,-0.335888
 -0.237355,-0.308574
 -0.482635,-0.109501
 0.887890,-0.322601
 0.012138,0.246390
 -0.980579,0.107896
 0.784406,-0.498996
 0.272064,-0.236254
 -0.235892,-0.133950
 -0.388460,0.479620
 -0.786028,-0.825366
 -0.523835,0.824261
 0.247544,0.014775
 0.456922,-0.524768
 0.989747,-0.534793
 0.904314,0.785064
 -0.684086,0.984335
 0.966556,0.141934
 -0.651118,-0.134022
 -0.566527,-0.561865
 0.258832,-0.277642
 0.483757,-0.126056
 -0.683509,0.379171
 -0.342407,0.035637
 -0.469466,-0.395923
 -0.638968,-0.468142
 -0.680259,-0.629927
 0.174015,0.326944
 0.490113,0.036880
 -0.956008,-0.087558
 -0.460675,0.418615
 -0.095686,-0.203983
 0.905352,0.953307
 -0.806849,-0.178514
 -0.856647,-0.220238
 -0.258750,0.743890
 -0.811316,0.460711
 -0.630646,0.386285
 0.212843,-0.759504
 0.782388,0.369371
 0.762010,0.303179
 0.143900,-0.982253
 0.469504,0.609872
 0.420205,-0.650554
 -0.062250,-0.811116
 0.136838,-0.201565
 -0.238185,-0.799947
 -0.649667,0.701418
 0.566651,0.443005
 -0.182365,-0.517413
 -0.285343,-0.174615
 -0.961644,0.773578
 0.638603,-0.150802
 -0.044699,-0.514792
 0.488461,0.063453
 0.025065,-0.590577
 0.583902,-0.760237
 0.952829,0.976537
 -0.847713,0.660979
 -0.030026,-0.521625
 0.744912,-0.405707
 0.012180,-0.358084
 -0.587562,0.096564
 -0.391953,0.959209
 -0.893279,-0.303779
 -0.633895,-0.120303
 -0.839055,-0.476975
 -0.589805,0.823273
 0.736480,0.260717
 -0.215804,0.702576
 0.860966,0.324390
 0.967770,0.225626
 0.253310,0.707773
 -0.320592,0.919923
 -0.310593,0.827569
 -0.231281,-0.865978
 0.431091,0.359009
 0.858039,-0.478146
 0.301988,0.158391
 0.429096,0.914370
 -0.374489,-0.431414
 -0.340651,0.490015
 -0.709005,0.864511
 -0.477287,-0.306483
 0.587429,0.971683
 0.994286,0.367413
 0.264132,0.907272
 0.806366,-0.325188
 -0.408312,-0.290751
 0.271663,-0.129364
 0.372978,-0.117061
 -0.220081,0.757652
 -0.045601,0.940926
 -0.486796,-0.675140
 0.324305,-0.037586
 -0.104652,-0.500119
 0.301932,0.704504
 -0.369355,-0.107510
 0.194972,0.407948
 0.209925,0.974888
 0.707609,0.069708
 0.064549,0.015309
 0.434420,0.480377
 0.823249,-0.191509
 0.406907,0.889683
 0.118266,0.882409
 0.631762,-0.063873
 0.671680,0.324240
 -0.644273,0.333981
 -0.680494,-0.224518
 0.707241,0.357038
 0.812889,0.457905
 0.433215,0.632903
 0.585207,-0.033245
 0.239332,0.623540
 0.936655,-0.491352
 -0.802597,0.181106
 0.299452,0.961622
 0.842969,-0.864437
 -0.768972,-0.591656
 0.280298,0.928787
 0.668374,0.023007
 0.896007,-0.668617
 -0.491712,-0.656205
 -0.465591,-0.907319
 -0.697761,-0.752215
 -0.357376,-0.973374
 -0.265332,-0.833221
 -0.404832,0.627991
 -0.429078,-0.454851
 0.295621,-0.535770
 -0.710299,0.595523
 0.747494,0.553583
 -0.377957,0.751507
 0.616507,0.832993
 0.936721,0.284125
 0.358314,-0.135662
 -0.494233,0.063111
 -0.926485,-0.476726
 -0.794370,0.355865
 -0.745096,0.872594
 0.988908,0.518243
 -0.578989,-0.158132
 -0.339933,-0.262897
 0.267073,-0.910361
 -0.908863,-0.788775
 -0.317490,-0.427962
 -0.866667,0.399585
 -0.201301,-0.629434
 0.991781,-0.654896
 -0.285411,0.541422
 0.421278,0.405698
 -0.040498,0.025372
 0.515448,-0.081876
 0.724299,0.675508
 -0.700861,-0.823769
 -0.959661,0.567210
 -0.259258,-0.389368
 -0.540417,-0.153030
 0.951697,0.859362
 0.023942,-0.785400
 0.135984,-0.112790
 0.284529,-0.658305
 0.313664,0.836026
 0.573764,0.910848
 0.570374,0.959189
 0.677516,0.926415
 0.796024,0.073657
 -0.900233,0.556827
 0.106984,-0.724569
 -0.474470,-0.701670
 -0.409184,-0.973382
 -0.370950,-0.329265
 -0.919971,-0.903686
 0.607445,0.071531
 -0.369928,-0.620667
 0.207178,-0.344324
 0.462605,0.707986
 0.482814,-0.175499
 -0.327862,0.673399
 0.451744,-0.480802
 0.221358,-0.081708
 -0.402099,0.044763
 0.795015,-0.125483
 -0.690544,-0.673804
 -0.428470,-0.609856
 0.430340,0.268745
 -0.464379,-0.760803
 -0.529220,-0.513336
 0.605336,0.766803
 0.201559,0.509668
 0.125090,-0.985025
 -0.128785,0.970960
 -0.787420,0.275881
 -0.357427,0.990329
 0.682784,0.770585
 0.643610,-0.469960
 0.341304,-0.658589
 0.781248,0.308201
 -0.656546,-0.244840
 -0.224339,-0.857807
 0.654903,-0.278315
 -0.182606,-0.450157
 -0.480907,0.534750
 -0.692460,0.638822
 -0.519857,-0.235067
 -0.016909,-0.307010
 -0.547485,0.059481
 0.964793,0.702546
 0.585633,-0.565278
 0.773522,-0.000795
 -0.997823,0.441784
 -0.668102,-0.080378
 -0.747938,-0.928905
 0.972360,-0.466321
 0.799698,-0.026072
 -0.269979,0.920159
 0.877123,0.446813
 -0.688993,-0.747784
 -0.756335,-0.994411
 -0.124626,-0.915558
 -0.445745,0.995041
 0.758430,-0.885345
 0.321383,-0.811736
 -0.698362,-0.669553
 -0.387884,0.968397
 -0.856806,-0.242217
 0.214527,-0.613836
 0.711158,0.916374
 0.427668,-0.788771
 0.729489,-0.081865
 -0.783054,0.655065
 -0.308394,-0.924247
 -0.525346,-0.902843
 0.516226,-0.236061
 -0.534733,0.371055
 0.061184,0.040957
 -0.719344,0.209439
 0.731739,0.745284
 0.919655,0.887227
 -0.822912,0.855495
 -0.374306,-0.491449
 0.296989,-0.855018
 0.830061,-0.833346
 0.034273,-0.160694
 -0.554411,0.390464
 -0.861375,-0.948283
 0.516298,0.816030
 -0.603255,0.225088
 0.697020,0.552790
 0.575331,0.309457
 -0.960700,-0.791486
 0.333497,-0.179430
 -0.601376,0.735164
 0.088948,-0.877053
 0.989719,-0.127844
 0.132262,-0.184652
 -0.741371,0.323264
 -0.670450,-0.134987
 -0.959151,0.065068
 0.702356,-0.776507
 0.594818,-0.300706
 0.638429,0.279839
 -0.221816,-0.276652
 -0.457098,-0.707964
 -0.330354,0.550122
 0.796226,-0.888774
 -0.812460,0.528644
 -0.525417,-0.813725
 0.576503,-0.164105
 0.700582,-0.441677
 0.582798,0.959589
 0.204178,-0.674010
 0.635724,-0.126147
 0.165440,0.033841
 -0.728941,0.577106
 -0.455097,0.360772
 0.164462,-0.926123
 0.606297,-0.415541
 -0.958572,-0.149159
 0.270700,0.973153
 0.594796,-0.663904
 -0.261055,0.991981
 -0.578794,0.680769
 -0.114340,-0.662045
 -0.328497,-0.811042
 -0.170707,0.443832
 0.412183,0.936877
 -0.620529,-0.214171
 0.133263,0.610062
 0.849139,-0.638264
 0.310124,-0.869299
 -0.527153,0.693669
 -0.268456,0.244223
 -0.550295,-0.354744
 -0.502468,0.245530
 -0.799005,0.304189
 0.292451,0.088970
 0.353009,-0.124186
 0.208635,-0.328679
 -0.870295,-0.177871
 -0.703061,0.031222
 -0.633078,0.151606
 -0.825423,0.567727
 -0.546310,-0.860905
 -0.222378,-0.477885
 0.855565,0.669834
 0.718321,0.376181
 0.670956,-0.218361
 -0.842889,0.207133
 -0.560160,0.701482
 -0.711940,-0.754616
 0.040942,0.960393
 -0.765071,-0.799308
 0.796967,0.219582
 -0.468950,-0.709383
 -0.479009,0.513377
 0.682556,-0.829721
 -0.105013,-0.439889
 0.199316,-0.355896
 0.523125,0.843880
 -0.614159,-0.907275
 0.299538,-0.463918
 0.527039,0.540228
 0.977573,-0.824660
 0.691337,0.276025
 -0.126462,0.274392
 0.062482,-0.204443
 0.158044,-0.912118
 0.562034,0.245221
 0.484736,0.559474
 -0.897303,-0.911718
 -0.211616,-0.519421
 0.642747,0.791974
 -0.315988,-0.154914
 -0.218492,-0.888277
 0.837242,0.816333
 0.616962,0.972372
 -0.202144,-0.200910
 0.254423,-0.024637
 0.086120,0.358307
 0.150919,-0.813647
 -0.506601,0.478454
 -0.110187,-0.553347
 -0.399251,0.788918
 0.226124,0.623327
 -0.098036,0.549378
 0.579299,-0.261652
 0.153156,0.403734
 0.964946,0.391529
 0.009518,-0.177549
 0.875140,0.901491
 0.532352,0.070538
 0.422556,-0.744623
 0.828525,0.739801
 0.347340,-0.388196
 -0.063087,-0.100350
 -0.197800,0.457393
 -0.434130,-0.842363
 -0.484626,0.360629
 0.843272,0.035159
 -0.454411,-0.084833
 0.188246,-0.656587
 -0.802352,0.234859
 0.673978,0.259739
 0.198447,0.825543
 -0.462284,0.109358
 0.601996,-0.642570
 -0.681693,-0.124899
 -0.647704,-0.663365
 -0.923005,0.419234
 -0.604484,-0.471789
 -0.322945,-0.819372
 0.369711,0.099164
 0.007074,0.471954
 0.807978,-0.686264
 0.678236,-0.834490
 0.375533,-0.342867
 -0.578074,0.946986
 0.402326,-0.576142
 -0.586032,-0.501154
 0.375125,0.775135
 -0.688265,0.048971
 0.655644,-0.698080
 -0.655963,-0.995754
 0.571663,0.124081
 0.618342,-0.776680
 -0.348303,-0.515531
 -0.206000,-0.278630
 0.416031,0.677746
 -0.862696,-0.606841
 -0.736608,0.326073
 -0.518210,-0.772609
 0.873948,0.279810
 0.587219,0.827286
 -0.212945,0.973507
 -0.877464,-0.358698
 -0.632499,0.930898
 -0.068256,-0.030636
 -0.480604,-0.373135
 0.678254,0.789003
 0.801509,-0.582027
 -0.734915,-0.587330
 -0.647229,-0.529148
 -0.115803,-0.107844
 0.478130,0.613223
 -0.877362,-0.905683
 0.514761,0.967772
 0.617384,0.679456
 0.500225,-0.975318
 0.921746,-0.641660
 0.595237,0.951615
 0.269260,0.248676
 -0.659335,-0.559883
 0.098727,0.989303
 0.093397,0.033816
 -0.787659,-0.105659
 0.637176,0.445856
 -0.509761,0.847240
 -0.967320,-0.367780
 -0.496592,-0.360414
 -0.649263,0.969439
 -0.203440,0.827857
 0.548102,0.529339
 0.685205,0.139520
 0.255292,-0.161125
 0.870167,0.502915
 -0.658308,0.530636
 0.552966,0.926087
 0.748659,0.656042
 0.864650,0.060219
 0.378784,0.596998
 0.583948,0.616354
 -0.469197,0.466399
 0.085723,-0.386114
 -0.227579,0.551754
 0.465851,-0.813405
 0.443914,-0.313801
 0.196327,-0.045397
 0.394191,0.005332
 0.437974,0.610454
 -0.848793,0.610114
 0.239288,0.013895
 -0.805585,-0.975928
 -0.174422,-0.351816
 0.517078,-0.514001
 0.230449,0.200509
 -0.204015,-0.939629
 0.030346,-0.403678
 -0.153033,-0.882478
 0.316045,0.373714
 0.786875,-0.078185
 0.609435,0.204011
 -0.951093,-0.809871
 -0.421736,0.680178
 -0.561213,-0.856279
 0.291259,-0.692934
 -0.340900,-0.916739
 0.919449,-0.882865
 0.053828,0.254221
 0.279301,-0.368707
 -0.729982,0.803495
 0.140839,0.172144
 -0.783253,-0.427056
 0.788922,-0.667194
 0.632327,-0.194280
 0.409986,-0.172115
 0.274321,0.969945
 -0.618724,0.511134
 -0.820762,0.009302
 -0.959266,0.886316
 0.710874,0.814702
 0.636895,0.425312
 0.883166,-0.410722
 -0.635487,-0.230314
 -0.694746,-0.381889
 0.490516,-0.251487
 -0.707823,-0.023601
 0.132953,0.816917
 0.205363,-0.699250
 0.756252,-0.395464
 -0.900876,-0.526775
 0.843088,0.325710
 -0.754003,0.180021
 -0.534557,-0.584730
 -0.365512,0.634003
 0.375864,0.033340
 -0.532221,0.644729
 -0.078399,-0.233679
 0.622454,-0.773868
 0.502831,-0.381687
 -0.882398,0.072729
 0.670282,0.532849
 -0.355831,0.083077
 -0.463583,-0.197292
 0.624992,0.903908
 0.477739,0.628372
 0.141425,0.967354
 -0.691766,0.083422
 0.825683,0.263898
 -0.876548,-0.918328
 0.466683,-0.280732
 0.421932,0.699774
 0.807797,-0.935944
 -0.807837,-0.902956
 -0.217195,-0.439602
 -0.977000,0.765804
 -0.641988,0.858441
 -0.714312,0.559051
 0.010669,0.376392
 -0.290467,0.145812
 0.215872,-0.193715
 -0.735307,-0.531069
 0.264564,0.987812
 0.618263,0.767135
 -0.617765,0.574668
 0.914899,0.334485
 0.051825,0.195705
 -0.191876,-0.258725
 -0.947946,-0.122313
 0.283249,0.902641
 0.778063,-0.334918
 0.008060,0.440081
 -0.454312,0.255102
 0.937528,0.543512
 -0.164779,0.608264
 -0.759162,0.553274
 -0.192641,0.427532
 0.002161,0.289737
 0.820177,0.482415
 0.819886,0.544201
 0.583614,0.466660
 -0.577006,0.411570
 -0.586048,0.470096
 -0.524379,-0.434053
 -0.560024,0.214654
 0.588055,-0.784655
 0.801732,0.722896
 0.738084,0.161518
 0.948193,-0.655004
 -0.045341,-0.820750
 -0.459575,0.813393
 -0.967058,-0.401845
 0.207395,-0.830479
 -0.301401,-0.525465
 -0.833377,-0.358205
 0.676811,-0.179821
 -0.387636,0.659610
 -0.238844,-0.546918
 0.397141,-0.168553
 -0.342701,-0.952267
 -0.350321,-0.977555
 0.979620,0.052487
 0.432119,-0.172996
 0.870544,0.328009
 0.866906,-0.210171
 -0.410022,-0.735243
 -0.043201,0.657956
 -0.001492,0.672864
 0.048774,0.566710
 0.136608,0.043209
 -0.389609,-0.297977
 0.895062,-0.110638
 0.361737,-0.620375
 0.005578,0.170961
 0.309093,0.520494
 -0.003302,-0.948407
 -0.590849,0.116640
 0.944011,0.368889
 -0.309308,0.600984
 0.953321,-0.064902
 0.786130,0.414773
 0.076085,0.647839
 0.368730,-0.596508
 0.781973,0.876838
 -0.823474,0.582532
 0.029840,-0.178013
 -0.953996,0.986163
 -0.182012,0.485429
 0.872622,0.211560
 -0.201902,-0.916596
 0.589823,0.784446
 0.046197,0.507413
 -0.721396,-0.707196
 -0.408533,-0.998937
 0.196945,0.200051
 -0.276175,0.146974
 -0.481879,0.764591
 -0.800676,0.145361
 0.659631,0.242568
 -0.852703,-0.016022
 -0.889605,-0.597878
 0.242415,-0.235528
 -0.030641,0.164338
 -0.013848,0.840063
 0.496937,0.555809
 0.545565,0.431695
 0.476450,-0.695469
 0.320685,-0.972460
 0.889470,-0.849430
 0.123241,-0.966307
 0.532588,0.061974
 -0.091481,0.971431
 0.161556,-0.487923
 0.076326,-0.194495
 -0.241306,-0.169822
 0.982522,0.670012
 -0.233878,-0.588696
 0.986061,-0.178270
 0.680461,0.643642
 -0.194755,-0.715258
 -0.050961,0.739505
 -0.877073,0.011205
 -0.298956,-0.157308
 -0.161178,0.729423
 0.813151,0.576566
 -0.743885,0.801506
 0.870806,-0.708991
 0.996455,-0.913070
 0.243910,0.811322
 -0.114730,-0.002394
 -0.413709,-0.308080
 -0.344504,-0.524826
 -0.660528,0.896811
 0.027099,-0.389227
 0.655073,0.613559
 0.315767,0.749229
 -0.100859,-0.659964
 -0.162686,0.576888
 0.365547,0.786479
 0.824837,-0.622009
 0.274137,-0.017123
 0.872754,0.395364
 -0.849835,0.243498
 -0.531659,0.209330
 0.422983,-0.985482
 -0.319020,-0.335053
 -0.497532,0.572895
 -0.058710,0.156117
 -0.517531,0.989854
 -0.396219,-0.909906
 0.339128,-0.123268
 -0.369322,0.760852
 0.300261,-0.322285
 -0.737781,-0.555669
 0.630831,0.881080
 -0.656903,0.730176
 -0.289657,-0.311538
 -0.304565,-0.924232
 -0.538815,0.264126
 0.487601,0.930832
 -0.081829,-0.235259
 0.182263,0.256904
 -0.920829,-0.587398
 -0.846287,0.363642
 -0.422578,-0.773263
 0.520360,-0.417674
 -0.599668,0.454008
 -0.058842,0.984682
 -0.635200,0.127350
 -0.120489,0.805063
 -0.793823,-0.634775
 0.839154,-0.826711
 0.807044,0.976254
 -0.812270,-0.296840
 0.694225,-0.704022
 0.888459,-0.105663
 -0.913158,-0.606441
 -0.570604,0.789843
 0.325974,0.313637
 -0.466780,0.691962
 -0.019566,0.492925
 0.783399,-0.583123
 -0.737114,0.746230
 0.888493,-0.607659
 -0.054992,0.705554
 0.323967,-0.538676
 0.339652,-0.530851
 0.961695,-0.561260
 0.864032,0.229697
 -0.121868,-0.614081
 -0.797087,0.212614
 0.646346,-0.815130
 -0.366642,0.793536
 -0.553506,0.556857
 0.206492,-0.997653
 0.029925,-0.914596
 0.234512,0.642264
 -0.550611,0.632156
 0.151612,-0.269856
 0.392181,0.964191
 0.718968,0.385430
 0.639835,-0.088907
 -0.994509,-0.953411
 0.307205,0.001208
 -0.245359,-0.552669
 -0.255392,-0.092537
 0.018344,0.847480
 -0.087700,-0.426113
 0.799587,-0.034226
 -0.729597,0.899433
 0.166729,-0.450220
 0.841580,0.785924
 0.099163,0.613085
 0.431932,0.114162
 -0.904402,-0.291961
 -0.671103,0.043825
 -0.969899,-0.827745
 -0.134757,-0.729653
 -0.861706,0.918063
 0.236385,-0.440198
 -0.907951,0.249198
 -0.723740,-0.361839
 -0.699269,0.427192
 0.412565,-0.664748
 -0.985357,0.983855
 0.612694,0.696448
 0.153506,-0.318456
 -0.194490,0.255560
 -0.807872,0.839258
 0.713859,-0.978726
 -0.239993,0.322427
 0.732079,0.585227
 -0.818778,0.415051
 -0.166793,0.934159
 -0.851551,-0.306074
 -0.678700,-0.509054
 0.879974,-0.395654
 -0.257532,0.334686
 0.902558,-0.794541
 -0.761182,-0.872741
 -0.974779,0.708121
 0.749147,-0.807580
 0.699953,0.574084
 -0.410056,0.649130
 -0.331756,-0.934703
 -0.140766,0.751576
 -0.966300,-0.127978
 0.683497,-0.329066
 0.467170,-0.779020
 -0.466514,-0.615345
 -0.941724,-0.792269
 -0.477309,-0.842412
 -0.136065,-0.194220
 -0.667985,0.405921
 0.850356,0.304073
 -0.652976,0.444039
 -0.898041,-0.222976
 0.925492,-0.080514
 -0.661944,0.772787
 -0.516956,0.074760
 -0.276852,0.559224
 0.926573,-0.634385
 0.137726,-0.431242
 -0.754511,-0.282011
 0.968095,-0.263711
 0.905540,0.196856
 0.108160,0.571649
 0.266721,0.948829
 -0.579000,0.281200
 -0.540473,-0.684577
 -0.200776,0.950170
 -0.007456,0.615973
 -0.416722,0.677453
 -0.527468,0.472352
 0.589841,0.271057
 -0.485900,0.307013
 0.977899,0.185067
 -0.910252,0.845177
 0.724819,0.115025
 0.397074,-0.503831
 -0.391456,-0.539649
 0.000963,0.188935
 0.014163,-0.735685
 0.300221,0.778028
 0.500231,0.119865
 0.536122,-0.684652
 -0.990549,-0.174063
 0.065203,-0.706181
 -0.752890,0.392591
 -0.937499,0.486116
 0.604309,-0.772207
 0.082029,0.556942
 0.580707,0.643673
 -0.886493,0.249172
 -0.615163,-0.416975
 -0.147524,0.381830
 0.699416,0.250332
 0.221142,-0.071463
 0.594380,-0.404482
 -0.825131,-0.776823
 0.369891,0.430266
 0.757389,0.884851
 -0.586893,-0.315504
 -0.387523,-0.038424
 -0.884041,0.277695
 -0.373263,0.167915
 0.252588,-0.854472
 -0.911270,0.546982
 0.402614,-0.008159
 0.721299,-0.661043
 0.497096,0.132471
 -0.810997,-0.285520
 -0.751326,0.157764
 0.906047,-0.952504
 -0.703446,-0.109974
 0.480996,0.461386
 0.828853,0.648911
 -0.858389,-0.151348
 -0.811938,-0.129239
 -0.775445,-0.607914
 0.519507,-0.951120
 -0.944268,0.241886
 -0.163174,0.820055
 0.600441,-0.892595
 -0.664660,-0.252084
 0.854706,0.797460
 0.605236,0.360106
 -0.979656,-0.714911
 0.842375,-0.806431
 0.229926,0.762430
 0.127669,-0.214974
 -0.984685,0.786700
 0.088054,0.153618
 0.013629,-0.984232
 0.379349,0.318619
 0.484812,-0.441944
 0.465578,0.075416
 -0.148528,0.026321
 -0.795787,0.816236
 -0.862533,-0.845474
 0.414144,0.511193
 0.358134,-0.097700
 0.845849,0.387066
 0.926912,-0.499683
 0.500391,-0.665884
 -0.268138,-0.839563
 -0.945184,-0.344865
 0.316772,-0.632706
 0.848082,-0.592274
 0.881429,-0.637637
 0.133770,-0.083889
 -0.360336,-0.467627
 0.149603,-0.753550
 -0.923697,0.392803
 0.360151,-0.009044
 0.359587,-0.584347
 0.811551,-0.448513
 -0.751538,0.777036
 0.971594,-0.424053
 -0.037860,-0.921004
 -0.936218,0.354990
 -0.559791,0.051301
 0.362883,0.034291
 -0.052342,-0.889414
 0.588699,0.430002
 0.835292,-0.808775
 0.533600,0.800238
 -0.293236,-0.190956
 -0.873811,0.401559
 -0.244566,-0.859967
 0.488261,0.129601
 0.793834,0.361570
 0.586820,0.199420
 -0.142810,0.701184
 0.608260,0.147677
 0.515969,0.007413
 -0.543989,0.952562
 -0.435863,0.953064
 0.851354,-0.093847
 0.703899,-0.686880
 -0.228613,-0.361213
 0.919015,-0.127021
 0.433162,-0.218129
 0.381831,0.591203
 0.886638,-0.907813
 0.476507,-0.731985
 -0.013655,-0.748272
 0.839797,0.051360
 -0.249416,0.684362
 0.223139,-0.175377
 0.362591,0.142544
 -0.758883,0.596600
 -0.745428,0.254634
 0.731898,-0.576897
 -0.322262,-0.431074
 0.726357,-0.886356
 -0.236577,0.087627
 0.022525,-0.366961
 0.980518,-0.121730
 -0.107790,0.742905
 0.214720,0.269297
 -0.148372,0.318480
 -0.956262,-0.269234
 0.759101,-0.505406
 -0.422213,0.092728
 -0.869135,0.458544
 -0.871586,-0.448244
 0.885669,-0.090645
 -0.127355,0.411187
 -0.105938,0.612732
 0.728116,0.601606
 0.379961,0.315092
 -0.153920,0.669354
 0.440788,0.877730
 -0.077543,0.288090
 -0.577271,-0.404164
 -0.073266,-0.863636
 0.240659,0.776971
 0.297796,-0.608080
 0.483427,-0.826913
 0.374562,0.892617
 0.611094,0.084822
 0.699897,0.610528
 -0.178838,0.940582
 0.348693,0.416410
 -0.939739,0.162905
 -0.163095,-0.718652
 0.862740,0.505908
 -0.859402,0.016201
 -0.343748,0.431649
 0.558029,0.791824
 0.597645,0.856859
 -0.724318,-0.236049
 -0.697804,-0.869576
 0.784083,-0.607612
 0.852286,0.333142
 0.147628,0.809520
 -0.380589,-0.790236
 0.873304,0.355323
 -0.786745,-0.731033
 -0.323286,0.978278
 0.835741,0.463762
 -0.185252,0.096976
 -0.311877,0.229119
 -0.318923,-0.541543
 -0.484600,0.865603
 -0.710582,0.286447
 -0.858891,-0.879580
 0.211716,-0.334750
 -0.750038,-0.973719
 0.755050,0.783896
 -0.958509,0.641110
 -0.495517,-0.475195
 0.820347,-0.646706
 0.827665,0.882690
 -0.247083,0.238817
 -0.206835,-0.411212
 -0.252270,0.639157
 0.104686,-0.171924
 0.136097,0.630612
 0.380322,-0.281105
 0.002567,-0.414491
 -0.364220,-0.278280
 0.530736,-0.080584
 -0.268701,-0.633725
 0.744311,-0.095480
 -0.641763,-0.168131
 0.201998,-0.951128
 -0.644836,-0.166661
 0.655270,0.767468
 -0.438380,-0.911150
 -0.329598,0.114735
 0.511368,0.003886
 0.610799,-0.891407
 -0.758715,-0.087822
 -0.590497,0.839594
 -0.140817,0.631447
 0.819378,-0.293905
 0.781058,0.030629
 -0.779966,0.081063
 -0.625261,0.064854
 0.802307,-0.893998
 0.984639,0.702839
 0.543067,0.619409
 -0.668958,-0.940795
 0.898109,0.455946
 -0.499594,-0.973811
 0.435617,-0.547069
 0.759471,0.796869
 0.218545,0.156130
 -0.584688,-0.333641
 -0.808948,-0.038705
 0.978156,0.227984
 -0.086219,0.409225
 -0.751249,-0.520236
 -0.921835,-0.079830
 0.170662,0.011800
 -0.943020,0.557629
 -0.422254,0.289835
 0.649333,0.023529
 0.706353,0.128466
 0.357357,-0.805508
 0.989611,-0.865435
 0.828227,-0.872442
 0.550868,-0.465178
 0.480992,-0.641300
 0.006750,0.312559
 0.996048,0.835871
 0.344414,-0.380714
 0.064602,0.838942
 0.340541,-0.937871
 0.004551,-0.802432
 0.583288,0.129472
 0.421576,0.952906
 0.749280,-0.450092
 0.187715,-0.647807
 0.013919,-0.780759
 -0.333911,-0.743067
 -0.947308,0.921726
 0.900506,0.569808
 0.814356,0.992681
 0.291813,-0.168028
 -0.604374,0.708977
 -0.269585,-0.679931
 0.168619,-0.494530
 0.623758,-0.960419
 -0.233365,-0.881879
 -0.895354,0.957105
 -0.371669,0.605356
 0.380130,0.606901
 0.446846,-0.091852
 -0.012596,0.276885
 -0.541287,0.631133
 0.577883,0.296805
 -0.848954,-0.041686
 0.561083,0.719307
 0.989218,0.823840
 0.776867,-0.763608
 -0.640871,0.649772
 -0.131228,0.677839
 0.451385,0.113296
 0.915307,-0.124985
 -0.667267,-0.416184
 -0.224258,-0.577102
 0.338782,-0.580202
 0.473350,0.818306
 -0.443183,-0.704465
 0.036340,0.771772
 -0.659055,-0.989248
 -0.392854,-0.026313
 0.826279,0.506442
 0.067291,-0.502723
 0.470347,0.370316
 0.107254,0.902907
 -0.867099,0.625300
 -0.834508,-0.368584
 0.426532,-0.139215
 0.461127,0.379972
 0.845263,-0.680269
 -0.132592,-0.576626
 0.023903,0.313086
 0.199939,-0.669087
 -0.916465,-0.160248
 0.907179,-0.986416
 -0.826120,0.619367
 -0.706501,0.832825
 -0.512538,-0.158322
 -0.042679,-0.792154
 -0.694887,0.940256
 0.404197,0.464897
 -0.762288,-0.510578
 -0.145891,0.445634
 0.802970,0.446649
 0.486953,-0.015678
 -0.290764,-0.642175
 0.838770,0.913911
 0.737351,-0.088901
 -0.266012,0.624744
 0.956066,0.406485
 0.848660,-0.165653
 0.659090,0.939460
 -0.841017,0.833352
 0.381146,-0.580972
 0.508534,-0.446241
 -0.037323,0.836090
 -0.090462,0.688956
 -0.939388,-0.432293
 -0.506026,-0.701910
 -0.645770,0.972329
 0.297421,-0.831983
 -0.036076,0.144767
 -0.853080,-0.061470
 0.191781,-0.538630
 0.084062,-0.888142
 0.273718,0.129202
 0.373272,-0.058587
 -0.166100,-0.205659
 0.150476,0.825151
 -0.692901,-0.930606
 -0.737323,0.912498
 0.848268,0.420993
 0.624095,0.717125
 -0.863504,0.319236
 0.087173,-0.586903
 -0.654541,0.849580
 -0.857578,0.544761
 -0.577499,-0.341333
 0.720004,0.697934
 -0.239088,0.565483
 0.115427,-0.687482
 0.025872,-0.490872
 0.211569,-0.873141
 -0.830807,0.993027
 -0.001637,-0.524716
 0.626662,0.532303
 0.503081,-0.004727
 -0.697250,0.035682
 0.874456,-0.321601
 0.866260,0.213834
 -0.329377,0.186962
 0.977137,-0.823924
 -0.282180,-0.032087
 0.110528,0.347076
 0.923591,-0.537284
 -0.405901,0.541318
 -0.408862,0.762108
 -0.959742,0.810836
 0.588078,-0.825097
 -0.026533,0.504580
 -0.831503,0.330773
 -0.197601,0.758022
 0.839314,-0.296775
 0.594784,0.182984
 0.661101,0.008737
 -0.822617,0.223875
 0.694067,-0.782718
 0.566295,-0.353837
 -0.346783,0.896007
 -0.930939,-0.118162
 -0.144851,-0.954448
 0.985178,0.250540
 0.796119,0.674204
 0.540594,0.972372
 -0.672007,-0.625390
 0.820730,-0.479951
 0.931314,-0.010453
 -0.969185,-0.447726
 -0.424354,0.531275
 -0.394200,0.866967
 0.443924,0.647667
 0.789774,0.923723
 -0.080514,0.814579
 -0.926265,0.461162
 0.021974,-0.572116
 -0.045272,0.782794
 0.539064,-0.892697
 0.456207,0.811608
 -0.802069,-0.657574
